Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
74530,74530,74530,74530,60,GEORDI,"Forget it, Data.",9    INT. HOLODECK - THE SITTING ROOM AT 221B BAKER,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74531,74531,74531,74531,61,GEORDI,What was the point to going onto the Holodeck?,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74532,74532,74532,74532,62,DATA,To solve a Sherlock Holmes mystery.,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74533,74533,74533,74533,63,GEORDI,"Exactly, but, you've got them all memorized. The first time someone opens their mouth, you've got it solved. So, there's really no mystery. If there's no mystery... there's no game... no game... no fun.",12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74534,74534,74534,74534,64,GEORDI,"I'm not angry with you, Data, really... It's just that... we go to all the trouble to arrange time to come down to the Holodeck, to get the proper wardrobe, to get into character, and, boom, it barely gets started and you jump to the end. See, I was looking forward to the chase.",12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74535,74535,74535,74535,65,DATA,Then I should have extended the sequence of events.,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74536,74536,74536,74536,66,GEORDI,I'm not getting through. The fun of the program is the attempt to solve a mystery.,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74537,74537,74537,74537,67,DATA,That is exactly what we were doing.,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74538,74538,74538,74538,68,PULASKI ,"You are wasting your breath, Lieutenant.",12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74539,74539,74539,74539,69,PULASKI,Saying that to Data is asking a computer not to compute.,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74540,74540,74540,74540,70,DATA,"Am I so different from you, Doctor? Can you cease thinking on command?",12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74541,74541,74541,74541,71,PULASKI,In medicine I face many puzzles to which I do not know the answer.,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74542,74542,74542,74542,72,GEORDI,"She's right, Data. You always know the answer.",12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74543,74543,74543,74543,73,PULASKI,To feel the thrill of a victory... there must be the possibility of failure. Where's the victory winning a battle you can't possibly lose?,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74544,74544,74544,74544,74,DATA,Are you suggesting that there is some value in losing?,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74545,74545,74545,74545,75,PULASKI,) Yes. That's the great teacher. We humans often learn more from a mistake or a failure than we do from an easy success. But not you -- all your learning is by rote. To you it's all memorization and recitation.,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74546,74546,74546,74546,76,GEORDI,I don't know about that. Deductive reasoning is Data's strength.,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74547,74547,74547,74547,77,PULASKI,"Yes, Holmes as well, but Holmes also understood the human soul. Those dark flecks which drive us... which turn the innocent to the evil. That understanding is beyond Data. It comes from ""life"" experience -- which he doesn't have -- combined with human intuition for which he cannot be programmed.",12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74548,74548,74548,74548,78,GEORDI,I disagree -- totally.,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74549,74549,74549,74549,79,PULASKI,"His victory at playing Sherlock Holmes is just a blind mimicry, a collection of bits and bytes of information without any true understanding.",12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74550,74550,74550,74550,80,GEORDI,You're being unfair.,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74551,74551,74551,74551,81,PULASKI,"I don't think so, Lieutenant. Your artificial friend wouldn't have a prayer of solving a Holmes mystery which he hasn't read.",12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74552,74552,74552,74552,82,DATA,I have read them all.,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74553,74553,74553,74553,83,GEORDI,Maybe the computer could create one in the style of Holmes... where you wouldn't know the outcome.,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74554,74554,74554,74554,84,PULASKI,"Like I said, he wouldn't have a prayer.",12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74555,74555,74555,74555,85,DATA,"I accept your challenge, Doctor.",12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74556,74556,74556,74556,86,GEORDI,"Good for you, Data.",12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74557,74557,74557,74557,87,DATA,"We will return to the Holodeck and I will dare it to defeat me, and you Madam are invited to be a witness.",12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74558,74558,74558,74558,88,PULASKI,I wouldn't miss it.,12   INT. ENTERPRISE - TEN-FORWARD,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74559,74559,74559,74559,89,PULASKI,I've never been so hot in all my life -- are these clothes really necessary?,14   INT. HOLODECK - CONTROL FOYER,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74560,74560,74560,74560,90,GEORDI,"Believe me, you'd feel out of place without them... Just wait 'til you see our Holodeck, you'll swear you've actually been sent back to nineteenth century England.",14   INT. HOLODECK - CONTROL FOYER,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74561,74561,74561,74561,91,PULASKI,Presuming I don't pass out first.,14   INT. HOLODECK - CONTROL FOYER,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74562,74562,74562,74562,92,DATA,"The Victorians believed that any form of nudity was immoral... In fact, they not only covered up all people from head to toe, but they even went so far as to put skirts and cuffs and sleeves on the arms and legs of furniture. I have instructed the computer to give us a Sherlock Holmes-type problem, but not one specifically written by Sir Arthur Conan Doyle.",14   INT. HOLODECK - CONTROL FOYER,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74563,74563,74563,74563,93,GEORDI,"So this will be something new, something created by the computer?",14   INT. HOLODECK - CONTROL FOYER,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74564,74564,74564,74564,94,DATA,"Exactly. Will that be sufficient, Doctor?",14   INT. HOLODECK - CONTROL FOYER,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74565,74565,74565,74565,95,PULASKI,We'll see.,14   INT. HOLODECK - CONTROL FOYER,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74566,74566,74566,74566,96,COMPUTER,Program complete -- you may enter.,14   INT. HOLODECK - CONTROL FOYER,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74567,74567,74567,74567,97,PIE MAN,"Pies, pies, Some are meat, Some are sweet, They're all the best... Pies... pies...",15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74568,74568,74568,74568,98,WHORE,You're a handsome one mister... shame to stay out here in the cold...,15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74569,74569,74569,74569,99,PULASKI,Very impressive.,15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74570,74570,74570,74570,100,GEORDI,"Your first visit to the Holodeck, Doctor?",15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74571,74571,74571,74571,101,WHORE,How 'bout you deary... Want to get out of the fog?,15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74572,74572,74572,74572,102,PULASKI,First time on one with this level of sophistication. Now how does this work? The real London was over a hundred square miles in size.,15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74573,74573,74573,74573,103,DATA,"This is no larger than the Holodeck, of course. So the computer adjusts by placing images of more distant perspectives on the Holodeck walls...",15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74574,74574,74574,74574,104,GEORDI,"But with the image so perfect you'd have to touch the wall to know it was there. And the computer fools you in other ways. I say, Holmes, where shall we head -- the theatre? Rule's? Or perhaps a concert?",15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74575,74575,74575,74575,105,PIE MAN,Stop him. He stole my goods...,15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74576,74576,74576,74576,106,DATA,No. It is a ruse. This way.,15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74577,74577,74577,74577,107,GEORDI,"But, Data, what's over here?",15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74578,74578,74578,74578,108,PULASKI,"What are you up to, Data? Tell us.",15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74579,74579,74579,74579,109,DATA,The running man was a hoax. The real crime is here. And the intended victim -- is...,15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74580,74580,74580,74580,110,DATA,"... that man. Mr. Jabez Wilson. Employee of the Red-Headed League, dupe of a gang of criminals.",15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74581,74581,74581,74581,111,DATA,"I saw the plaque - ""The Home of the Red-Headed League""... and this rope dangling from the vent, which enabled me to deduce that Mr. Jabez Wilson is coming here to meet a most distasteful and untimely demise. From this...",15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74582,74582,74582,74582,112,PULASKI,Fraud. You didn't deduce anything. You simply recognized elements from two different Holmes stories. Fraud.,15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74583,74583,74583,74583,113,DATA,Reasoning from the general to the specific -- is that not the very definition of deduction? Is that not the way Sherlock Holmes worked?,15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74584,74584,74584,74584,114,PULASKI,"Fraud. Variations on a theme. Now... now do you see my point? All he knows is what is stored in his memory banks. Inspiration -- original thought -- the true strength of Holmes is not possible for our friend. I give you credit for your vast knowledge, but your circuits would just short out when confronted by a truly original mystery. It's elementary, dear Data.",15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74585,74585,74585,74585,115,GEORDI,"We will just see whose circuits short out, Doctor.",15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74586,74586,74586,74586,116,GEORDI,Computer! Arch!,15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74587,74587,74587,74587,117,PULASKI,"Are you really sure you want to put yourself through this, Lieutenant? Better wilted laurels than none at all.",15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74588,74588,74588,74588,118,GEORDI,"Computer, override previous programming. All right, now a program that definitely challenges Data.",15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74589,74589,74589,74589,119,PULASKI,It has to deal with events he has no previous knowledge of.,15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74590,74590,74590,74590,120,GEORDI,"Computer, in the Holmesian style, create a mystery to confound Data with an opponent who has the ability to defeat him.",15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74591,74591,74591,74591,121,COMPUTER,Define parameters of the program.,15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74592,74592,74592,74592,122,PULASKI,What does that mean?,15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74593,74593,74593,74593,123,GEORDI,The computer wants to know how far to take the game.,15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74594,74594,74594,74594,124,PULASKI,You mean it's giving you a chance to limit your risk.,15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74595,74595,74595,74595,125,GEORDI,"No, the parameters will be whatever is necessary to accomplish the directive. Create an adversary capable of defeating Data.",15   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74596,74596,74596,74596,126,WORF,What was that?,C22	INT. MAIN BRIDGE - ANGLE INCLUDING WORF AND,MAIN BRIDG,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74597,74597,74597,74597,127,RIKER,Lieutenant?,C22	INT. MAIN BRIDGE - ANGLE INCLUDING WORF AND,MAIN BRIDG,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74598,74598,74598,74598,128,WORF,"An odd surge of power, sir. It's gone now.",C22	INT. MAIN BRIDGE - ANGLE INCLUDING WORF AND,MAIN BRIDG,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74599,74599,74599,74599,129,PULASKI,Interesting. The same London but... slightly different.,D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74600,74600,74600,74600,130,PROSTITUTE ,"Hello, matey. For a few bob, I can put some color in your cheeks...",D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74601,74601,74601,74601,131,DATA,No thank you.,D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74602,74602,74602,74602,132,PROSTITUTE,"""No thank you"" is it? Rather hand it over to them...",D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74603,74603,74603,74603,133,PROSTITUTE,"Is something wrong, Professor?",D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74604,74604,74604,74604,134,MORIARTY,"I... I feel like a new man. (looks around; indicates) That dark man used the word ""arch"" and then... I wonder? ""Arch.""",D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74605,74605,74605,74605,135,MORIARTY,What have we here?,D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74606,74606,74606,74606,136,COMPUTER,"Computer, standing by.",D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74607,74607,74607,74607,137,MORIARTY,What are you?,D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74608,74608,74608,74608,138,COMPUTER,"If you refer to the arch you ordered, it provides computer control. Do you wish to input any commands?",D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74609,74609,74609,74609,139,MORIARTY,Not at this time.,D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74610,74610,74610,74610,140,PROSTITUTE,"Aii! It's dark magic, Moriarty.",D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74611,74611,74611,74611,141,MORIARTY,"The best kind, I'm sure. But I need information.",D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.6652
74612,74612,74612,74612,142,GEORDI,"Data -- I mean... Holmes old boy, what are we looking for?",D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74613,74613,74613,74613,143,DATA,"For whatever finds us, dear Watson.",D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74614,74614,74614,74614,144,DATA,She has been abducted.,D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74615,74615,74615,74615,145,GEORDI,I think she's hiding. She's going to lead you on a wild goose chase and then recount the story to everyone between here and Alpha Centauri.,D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74616,74616,74616,74616,146,DATA,Watson -- a trail...,D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74617,74617,74617,74617,147,DATA,"Leading to the alley... (then in Holmesian fashion, he continues) The doctor has been carried off by two men. One is tall -- a seaman. The other is shorter, left handed, and employed in a laboratory.",D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74618,74618,74618,74618,148,GEORDI,Left handed? And works in a lab? How do you know that?,D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74619,74619,74619,74619,149,DATA,"One set of footfalls are widely spaced with the uneven gait particular to seamen. The other set is evenly spaced -- closer together. Further, you can see on the ground the swirling scrapes made by his left shoe as he twists back presumably to see if he is being followed. Left footed, means left handed. The dark coloration of the scrapes are the leavings of natural rubber -- a type of non-conductive soles used by researchers experimenting with electricity. Finally, there can be no argument -- the game is afoot! Come, Watson!",D22	INT. HOLODECK - LONDON STREET (OPTICAL),HOLODECK - LONDON STREET,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74620,74620,74620,74620,150,DATA,"Hear that? What do those footfalls tell you, Watson?",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74621,74621,74621,74621,151,GEORDI,That we're on the right track?,30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74622,74622,74622,74622,152,DATA,"More particularly, that our opposition does indeed consist of two men... that one of them is carrying the bound and gagged Doctor Pulaski. We must hurry --",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74623,74623,74623,74623,153,GEORDI,"You know all this because you read it in a Holmes story, right?",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74624,74624,74624,74624,154,DATA,"Not at all... Since we do not hear the doctor's footfalls, we must presume she is being carried, and since we do not hear her calling for help, we know she is gagged. Further... both sets of footfalls are heavy and masculine -- one man seems to shuffle and stumble in an irregular pattern... Since the ground is level, I must conclude that Doctor Pulaski is struggling against her captor, sporadically knocking him off stride. It is deduction, pure and simple... well, perhaps not that simple.",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74625,74625,74625,74625,155,DATA,"Here we go, Watson -- I daresay we have caught up rather nicely with our quarry --",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74626,74626,74626,74626,156,DATA,There should be a doorway.,30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74627,74627,74627,74627,157,LESTRADE,"Holmes, thank God you're here.",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74628,74628,74628,74628,158,LESTRADE,"Make way, please, make way, make way for Mr. Sherlock Holmes...",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74629,74629,74629,74629,159,LESTRADE ,"It's murder, Holmes, murder most foul.",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74630,74630,74630,74630,160,GEORDI,"Well, Holmes, let's hear it.",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74631,74631,74631,74631,161,DATA,There is nothing here of relevance. I do not see how this connects with the disappearance of the doctor.,30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74632,74632,74632,74632,162,LESTRADE,"Doctor? Doctor Watson is standing right here, Holmes.",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74633,74633,74633,74633,163,DATA,"Doctor Kate Pulaski. But do not concern yourself, Inspector. You have enough on your mind.",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74634,74634,74634,74634,164,LESTRADE,She was with you?,30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74635,74635,74635,74635,165,GEORDI,"Inspector, perhaps I can be of assistance... As I take note of this dead man, I deduce that he was strangled.",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,-0.8633
74636,74636,74636,74636,166,GEORDI,"The finger marks on his throat indicate the cause of death, and, since there are signs of a struggle, it's obvious that his killer was a stranger, who caught him from behind.",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,-0.8885
74637,74637,74637,74637,167,LESTRADE,"Is that correct, Holmes?",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74638,74638,74638,74638,168,DATA,"No. Look at his shoes. He's more a convict -- released just today from Dartmoor prison... He spent the day in a tavern where he consumed large quantities of gin -- with his killer, who followed him to this spot -- and waited over there until the victim slipped into a drunken stupor, then out of fear, motivated only by self-protection strangled him.",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74639,74639,74639,74639,169,DATA,"There is your killer, Inspector.",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74640,74640,74640,74640,170,DATA,"And when you check, I believe you will find this poor soul is the victim's common law wife, who has been dreading his release because he was a vile and abusive man.",30   INT. HOLODECK - LONDON STREET - NIGHT,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
